date,league,home_team,away_team,home_goals,away_goals,result
2026-01-01,La Liga,Real Madrid,Barcelona,2,1,0
2026-01-02,La Liga,Barcelona,Atletico Madrid,1,1,1
2026-01-03,Premier League,Liverpool,Arsenal,3,2,0
2026-01-04,Premier League,Chelsea,Manchester City,0,2,2
2026-01-05,Serie A,Inter,Milan,2,0,0
2026-01-06,Bundesliga,Bayern,Dortmund,3,1,0
2026-01-07,Ligue 1,PSG,Marseille,4,1,0
2026-01-08,La Liga,Valencia,Sevilla,1,2,2
2026-01-09,Serie A,Roma,Napoli,2,2,1
2026-01-10,Premier League,Tottenham,Newcastle,2,1,0
